step,load_pressure,outage_severity,solar_factor,grid_support
3091,0.413593,0.000000,1.000000,0.000000
3092,0.414156,0.000000,1.000000,0.000000
3093,0.424766,0.000000,1.000000,0.000000
3094,0.520420,0.000000,1.000000,0.000000
3095,0.503810,0.000000,1.000000,0.000000
3096,0.437860,0.000000,1.000000,0.000000
3097,0.494368,0.000000,1.000000,0.000000
3098,0.490515,0.000000,1.000000,0.000000
3099,0.487540,0.000000,1.000000,0.000000
3100,0.465859,0.000000,1.000000,0.000000
3101,0.414946,0.000000,1.000000,0.000000
3102,0.419800,0.000000,1.000000,0.000000
3103,0.335250,0.000000,1.000000,0.000000
3104,0.405501,0.000000,1.000000,0.000000
3105,0.473981,0.000000,1.000000,0.000000
3106,0.489839,0.000000,1.000000,0.000000
3107,0.501549,0.000000,1.000000,0.000000
3108,0.466026,0.000000,1.000000,0.000000
3109,0.455306,0.000000,1.000000,0.000000
3110,0.447105,0.000000,1.000000,0.000000
3111,0.452927,0.000000,1.000000,0.000000
3112,0.449507,0.000000,1.000000,0.000000
3113,0.435708,0.000000,1.000000,0.000000
3114,0.424125,0.000000,1.000000,0.000000
3115,0.417204,0.000000,1.000000,0.000000
3116,0.454348,0.000000,1.000000,0.000000
3117,0.464089,0.000000,1.000000,0.000000
3118,0.416679,0.000000,1.000000,0.000000
3119,0.454407,0.000000,1.000000,0.000000
3120,0.495042,0.000000,1.000000,0.000000
3121,0.470415,0.000000,1.000000,0.000000
3122,0.426495,0.000000,1.000000,0.000000
3123,0.388116,0.000000,1.000000,0.000000
3124,0.376784,0.000000,1.000000,0.000000
3125,0.382058,0.000000,1.000000,0.000000
3126,0.393770,0.000000,1.000000,0.000000
3127,0.302481,0.000000,1.000000,0.000000
3128,0.363789,0.000000,1.000000,0.000000
3129,0.426174,0.000000,1.000000,0.000000
3130,0.442332,0.000000,1.000000,0.000000
3131,0.455912,0.000000,1.000000,0.000000
3132,0.453478,0.000000,1.000000,0.000000
3133,0.454146,0.000000,1.000000,0.000000
3134,0.468714,0.000000,1.000000,0.000000
3135,0.495757,0.000000,1.000000,0.000000
3136,0.479704,0.000000,1.000000,0.000000
3137,0.453489,0.000000,1.000000,0.000000
3138,0.436257,0.000000,1.000000,0.000000
3139,0.413805,0.000000,1.000000,0.000000
3140,0.412468,0.000000,1.000000,0.000000
3141,0.390239,0.000000,1.000000,0.000000
3142,0.362527,0.000000,1.000000,0.000000
3143,0.362827,0.000000,1.000000,0.000000
3144,0.353925,0.000000,1.000000,0.000000
3145,0.333085,0.000000,1.000000,0.000000
3146,0.291299,0.000000,1.000000,0.000000
3147,0.275598,0.000000,1.000000,0.000000
3148,0.270370,0.000000,1.000000,0.000000
3149,0.266669,0.000000,1.000000,0.000000
3150,0.274760,0.000000,1.000000,0.000000
3151,0.207117,0.000000,1.000000,0.000000
3152,0.250885,0.000000,1.000000,0.000000
3153,0.321499,0.000000,1.000000,0.000000
3154,0.367171,0.000000,1.000000,0.000000
3155,0.398667,0.000000,1.000000,0.000000
3156,0.415807,0.000000,1.000000,0.000000
3157,0.420083,0.000000,1.000000,0.000000
3158,0.414609,0.000000,1.000000,0.000000
3159,0.414642,0.000000,1.000000,0.000000
3160,0.405194,0.000000,1.000000,0.000000
3161,0.382147,0.000000,1.000000,0.000000
3162,0.368435,0.000000,1.000000,0.000000
3163,0.366541,0.000000,1.000000,0.000000
3164,0.359176,0.000000,1.000000,0.000000
3165,0.334476,0.000000,1.000000,0.000000
3166,0.328045,0.000000,1.000000,0.000000
3167,0.331890,0.000000,1.000000,0.000000
3168,0.328725,0.000000,1.000000,0.000000
3169,0.322516,0.000000,1.000000,0.000000
3170,0.295169,0.000000,1.000000,0.000000
3171,0.291391,0.000000,1.000000,0.000000
3172,0.295939,0.000000,1.000000,0.000000
3173,0.303223,0.000000,1.000000,0.000000
3174,0.311648,0.000000,1.000000,0.000000
3175,0.325551,0.000000,1.000000,0.000000
3176,0.328981,0.000000,1.000000,0.000000
3177,0.271229,0.000000,1.000000,0.000000
3178,0.350108,0.000000,1.000000,0.000000
3179,0.385897,0.000000,1.000000,0.000000
3180,0.376559,0.000000,1.000000,0.000000
3181,0.367889,0.000000,1.000000,0.000000
3182,0.360818,0.000000,1.000000,0.000000
3183,0.366664,0.000000,1.000000,0.000000
3184,0.364437,0.000000,1.000000,0.000000
3185,0.355008,0.000000,1.000000,0.000000
3186,0.346026,0.000000,1.000000,0.000000
3187,0.345595,0.000000,1.000000,0.000000
3188,0.350627,0.000000,1.000000,0.000000
3189,0.348000,0.000000,1.000000,0.000000
3190,0.359809,0.000000,1.000000,0.000000
3191,0.368605,0.000000,1.000000,0.000000
3192,0.369916,0.000000,1.000000,0.000000
3193,0.367019,0.000000,1.000000,0.000000
3194,0.359328,0.000000,1.000000,0.000000
3195,0.360972,0.000000,1.000000,0.000000
3196,0.369058,0.000000,1.000000,0.000000
3197,0.374188,0.000000,1.000000,0.000000
3198,0.388817,0.000000,1.000000,0.000000
3199,0.298522,0.000000,1.000000,0.000000
3200,0.360336,0.000000,1.000000,0.000000
3201,0.452630,0.000000,1.000000,0.000000
3202,0.489284,0.000000,1.000000,0.000000
3203,0.499179,0.000000,1.000000,0.000000
3204,0.489844,0.000000,1.000000,0.000000
3205,0.474541,0.000000,1.000000,0.000000
3206,0.464627,0.000000,1.000000,0.000000
3207,0.463497,0.000000,1.000000,0.000000
3208,0.450669,0.000000,1.000000,0.000000
3209,0.429989,0.000000,1.000000,0.000000
3210,0.414891,0.000000,1.000000,0.000000
3211,0.405496,0.000000,1.000000,0.000000
3212,0.405626,0.000000,1.000000,0.000000
3213,0.402531,0.000000,1.000000,0.000000
3214,0.404430,0.000000,1.000000,0.000000
3215,0.406642,0.000000,1.000000,0.000000
3216,0.404903,0.000000,1.000000,0.000000
3217,0.390562,0.000000,1.000000,0.000000
3218,0.365668,0.000000,1.000000,0.000000
3219,0.358743,0.000000,1.000000,0.000000
3220,0.360865,0.000000,1.000000,0.000000
3221,0.361825,0.000000,1.000000,0.000000
3222,0.377787,0.000000,1.000000,0.000000
3223,0.289899,0.000000,1.000000,0.000000
3224,0.351273,0.000000,1.000000,0.000000
3225,0.440900,0.000000,1.000000,0.000000
3226,0.482023,0.000000,1.000000,0.000000
3227,0.487153,0.000000,1.000000,0.000000
3228,0.462108,0.000000,1.000000,0.000000
3229,0.442829,0.000000,1.000000,0.000000
3230,0.438152,0.000000,1.000000,0.000000
3231,0.452395,0.000000,1.000000,0.000000
3232,0.444983,0.000000,1.000000,0.000000
3233,0.425983,0.000000,1.000000,0.000000
3234,0.411474,0.000000,1.000000,0.000000
3235,0.400594,0.000000,1.000000,0.000000
3236,0.400678,0.000000,1.000000,0.000000
3237,0.392911,0.000000,1.000000,0.000000
3238,0.384591,0.000000,1.000000,0.000000
3239,0.392064,0.000000,1.000000,0.000000
3240,0.388675,0.000000,1.000000,0.000000
3241,0.385974,0.000000,1.000000,0.000000
3242,0.354104,0.000000,1.000000,0.000000
3243,0.343917,0.000000,1.000000,0.000000
3244,0.346624,0.000000,1.000000,0.000000
3245,0.354169,0.000000,1.000000,0.000000
3246,0.371196,0.000000,1.000000,0.000000
3247,0.275418,0.000000,1.000000,0.000000
3248,0.323390,0.000000,1.000000,0.000000
3249,0.373196,0.000000,1.000000,0.000000
3250,0.390605,0.000000,1.000000,0.000000
3251,0.397167,0.000000,1.000000,0.000000
3252,0.390034,0.000000,1.000000,0.000000
3253,0.384636,0.000000,1.000000,0.000000
3254,0.378119,0.000000,1.000000,0.000000
3255,0.386168,0.000000,1.000000,0.000000
3256,0.383953,0.000000,1.000000,0.000000
3257,0.374602,0.000000,1.000000,0.000000
3258,0.366476,0.000000,1.000000,0.000000
3259,0.359303,0.000000,1.000000,0.000000
3260,0.363573,0.000000,1.000000,0.000000
3261,0.362807,0.000000,1.000000,0.000000
3262,0.364997,0.000000,1.000000,0.000000
3263,0.392539,0.000000,1.000000,0.000000
3264,0.417452,0.000000,1.000000,0.000000
3265,0.414864,0.000000,1.000000,0.000000
3266,0.390559,0.000000,1.000000,0.000000
3267,0.384451,0.000000,1.000000,0.000000
3268,0.382136,0.000000,1.000000,0.000000
3269,0.380121,0.000000,1.000000,0.000000
3270,0.404613,0.000000,1.000000,0.000000
3271,0.311068,0.000000,1.000000,0.000000
3272,0.377013,0.000000,1.000000,0.000000
3273,0.461975,0.000000,1.000000,0.000000
3274,0.474689,0.000000,1.000000,0.000000
3275,0.477521,0.000000,1.000000,0.000000
3276,0.466869,0.000000,1.000000,0.000000
3277,0.450251,0.000000,1.000000,0.000000
3278,0.445826,0.000000,1.000000,0.000000
3279,0.459253,0.000000,1.000000,0.000000
3280,0.455497,0.000000,1.000000,0.000000
3281,0.441353,0.000000,1.000000,0.000000
3282,0.428298,0.000000,1.000000,0.000000
3283,0.426153,0.000000,1.000000,0.000000
3284,0.460911,0.000000,1.000000,0.000000
3285,0.473323,0.000000,1.000000,0.000000
3286,0.451969,0.000000,1.000000,0.000000
3287,0.455548,0.000000,1.000000,0.000000
3288,0.436357,0.000000,1.000000,0.000000
3289,0.432795,0.000000,1.000000,0.000000
3290,0.391273,0.000000,1.000000,0.000000
3291,0.385609,0.000000,1.000000,0.000000
3292,0.405061,0.000000,1.000000,0.000000
3293,0.399277,0.000000,1.000000,0.000000
3294,0.401573,0.000000,1.000000,0.000000
3295,0.311466,0.000000,1.000000,0.000000
3296,0.376667,0.000000,1.000000,0.000000
3297,0.465325,0.000000,1.000000,0.000000
3298,0.513053,0.000000,1.000000,0.000000
3299,0.534336,0.000000,1.000000,0.000000
3300,0.521507,0.000000,1.000000,0.000000
3301,0.491914,0.000000,1.000000,0.000000
3302,0.467887,0.000000,1.000000,0.000000
3303,0.461615,0.000000,1.000000,0.000000
3304,0.457944,0.000000,1.000000,0.000000
3305,0.445801,0.000000,1.000000,0.000000
3306,0.448313,0.000000,1.000000,0.000000
3307,0.452264,0.000000,1.000000,0.000000
3308,0.457842,0.000000,1.000000,0.000000
3309,0.455876,0.000000,1.000000,0.000000
3310,0.448616,0.000000,1.000000,0.000000
3311,0.441733,0.000000,1.000000,0.000000
3312,0.449840,0.000000,1.000000,0.000000
3313,0.448918,0.000000,1.000000,0.000000
3314,0.419517,0.000000,1.000000,0.000000
3315,0.396275,0.000000,1.000000,0.000000
3316,0.412142,0.000000,1.000000,0.000000
3317,0.446914,0.000000,1.000000,0.000000
3318,0.452300,0.000000,1.000000,0.000000
3319,0.324643,0.000000,1.000000,0.000000
3320,0.380131,0.000000,1.000000,0.000000
3321,0.430957,0.000000,1.000000,0.000000
3322,0.470929,0.000000,1.000000,0.000000
3323,0.500685,0.000000,1.000000,0.000000
3324,0.493346,0.000000,1.000000,0.000000
3325,0.474780,0.000000,1.000000,0.000000
3326,0.449269,0.000000,1.000000,0.000000
3327,0.432797,0.000000,1.000000,0.000000
3328,0.440686,0.000000,1.000000,0.000000
3329,0.419857,0.000000,1.000000,0.000000
3330,0.399009,0.000000,1.000000,0.000000
3331,0.437751,0.000000,1.000000,0.000000
3332,0.465381,0.000000,1.000000,0.000000
3333,0.457625,0.000000,1.000000,0.000000
3334,0.461608,0.000000,1.000000,0.000000
3335,0.509089,0.000000,1.000000,0.000000
3336,0.541119,0.000000,1.000000,0.000000
3337,0.496846,0.000000,1.000000,0.000000
3338,0.452308,0.000000,1.000000,0.000000
3339,0.489111,0.000000,1.000000,0.000000
3340,0.497098,0.000000,1.000000,0.000000
3341,0.449596,0.000000,1.000000,0.000000
3342,0.464892,0.000000,1.000000,0.000000
3343,0.514138,0.000000,1.000000,0.000000
3344,0.529636,0.000000,1.000000,0.000000
3345,0.396761,0.000000,1.000000,0.000000
3346,0.502234,0.000000,1.000000,0.000000
3347,0.551311,0.000000,1.000000,0.000000
3348,0.486498,0.000000,1.000000,0.000000
3349,0.440933,0.000000,1.000000,0.000000
3350,0.450612,0.000000,1.000000,0.000000
3351,0.450688,0.000000,1.000000,0.000000
3352,0.421473,0.000000,1.000000,0.000000
3353,0.408798,0.000000,1.000000,0.000000
3354,0.394482,0.000000,1.000000,0.000000
3355,0.398336,0.000000,1.000000,0.000000
3356,0.431337,0.000000,1.000000,0.000000
3357,0.426156,0.000000,1.000000,0.000000
3358,0.457704,0.000000,1.000000,0.000000
3359,0.514250,0.000000,1.000000,0.000000
3360,0.596511,0.000000,1.000000,0.000000
3361,0.583018,0.000000,1.000000,0.000000
3362,0.526325,0.000000,1.000000,0.000000
3363,0.473831,0.000000,1.000000,0.000000
3364,0.436858,0.000000,1.000000,0.000000
3365,0.422585,0.000000,1.000000,0.000000
3366,0.427903,0.000000,1.000000,0.000000
3367,0.321312,0.000000,1.000000,0.000000
3368,0.387184,0.000000,1.000000,0.000000
3369,0.442188,1.000000,0.000000,0.000000
3370,0.454586,1.000000,0.000000,0.000000
3371,0.461120,1.000000,0.000000,0.000000
3372,0.453803,1.000000,0.000000,0.000000
3373,0.436064,1.000000,0.000000,0.000000
3374,0.432275,1.000000,0.000000,0.000000
3375,0.451151,1.000000,0.000000,0.000000
3376,0.450685,1.000000,0.000000,0.000000
3377,0.443698,1.000000,0.000000,0.000000
3378,0.442352,1.000000,0.000000,0.000000
3379,0.437261,1.000000,0.000000,0.000000
3380,0.433238,1.000000,0.000000,0.000000
3381,0.413722,0.000000,1.000000,0.000000
3382,0.420989,0.000000,1.000000,0.000000
3383,0.449479,0.000000,1.000000,0.000000
3384,0.442085,0.000000,1.000000,0.000000
3385,0.424357,0.000000,1.000000,0.000000
3386,0.415380,0.000000,1.000000,0.000000
3387,0.414021,0.000000,1.000000,0.000000
3388,0.406665,0.000000,1.000000,0.000000
3389,0.416366,0.000000,1.000000,0.000000
3390,0.419149,0.000000,1.000000,0.000000
3391,0.317497,0.000000,1.000000,0.000000
3392,0.397730,0.000000,1.000000,0.000000
3393,0.498699,0.000000,1.000000,0.000000
3394,0.521712,0.000000,1.000000,0.000000
3395,0.533306,0.000000,1.000000,0.000000
3396,0.522062,0.000000,1.000000,0.000000
3397,0.510066,0.000000,1.000000,0.000000
3398,0.497497,0.000000,1.000000,0.000000
3399,0.503049,0.000000,1.000000,0.000000
3400,0.492890,0.000000,1.000000,0.000000
3401,0.468429,0.000000,1.000000,0.000000
3402,0.461895,0.000000,1.000000,0.000000
3403,0.444331,0.000000,1.000000,0.000000
3404,0.439316,0.000000,1.000000,0.000000
3405,0.433566,0.000000,1.000000,0.000000
3406,0.446259,0.000000,1.000000,0.000000
3407,0.446396,0.000000,1.000000,0.000000
3408,0.438633,0.000000,1.000000,0.000000
3409,0.435505,0.000000,1.000000,0.000000
3410,0.404588,0.000000,1.000000,0.000000
3411,0.393186,0.000000,1.000000,0.000000
3412,0.396135,0.000000,1.000000,0.000000
3413,0.400455,0.000000,1.000000,0.000000
3414,0.407625,0.000000,1.000000,0.000000
3415,0.298235,0.000000,1.000000,0.000000
3416,0.361385,0.000000,1.000000,0.000000
3417,0.447488,0.000000,1.000000,0.000000
3418,0.461354,0.000000,1.000000,0.000000
3419,0.450671,0.000000,1.000000,0.000000
3420,0.437231,0.000000,1.000000,0.000000
3421,0.417666,0.000000,1.000000,0.000000
3422,0.397541,0.000000,1.000000,0.000000
3423,0.392691,0.000000,1.000000,0.000000
3424,0.389244,0.000000,1.000000,0.000000
3425,0.383618,0.000000,1.000000,0.000000
3426,0.386478,0.000000,1.000000,0.000000
3427,0.380082,0.000000,1.000000,0.000000
3428,0.384938,0.000000,1.000000,0.000000
3429,0.385776,0.000000,1.000000,0.000000
3430,0.402734,0.000000,1.000000,0.000000
3431,0.406996,0.000000,1.000000,0.000000
3432,0.411435,0.000000,1.000000,0.000000
3433,0.408429,0.000000,1.000000,0.000000
3434,0.399462,0.000000,1.000000,0.000000
3435,0.394520,0.000000,1.000000,0.000000
3436,0.390284,0.000000,1.000000,0.000000
3437,0.402537,0.000000,1.000000,0.000000
3438,0.410990,0.000000,1.000000,0.000000
3439,0.312005,0.000000,1.000000,0.000000
3440,0.375911,0.000000,1.000000,0.000000
3441,0.475202,0.000000,1.000000,0.000000
3442,0.499699,0.000000,1.000000,0.000000
3443,0.499333,0.000000,1.000000,0.000000
3444,0.473161,0.000000,1.000000,0.000000
3445,0.454957,0.000000,1.000000,0.000000
3446,0.452869,0.000000,1.000000,0.000000
3447,0.451637,0.000000,1.000000,0.000000
3448,0.440811,0.000000,1.000000,0.000000
3449,0.429824,0.000000,1.000000,0.000000
3450,0.417458,0.000000,1.000000,0.000000
3451,0.400014,0.000000,1.000000,0.000000
3452,0.408013,0.000000,1.000000,0.000000
3453,0.405913,0.000000,1.000000,0.000000
3454,0.402838,0.000000,1.000000,0.000000
3455,0.409265,0.000000,1.000000,0.000000
3456,0.401845,0.000000,1.000000,0.000000
3457,0.392519,0.000000,1.000000,0.000000
3458,0.373087,0.000000,1.000000,0.000000
3459,0.368797,0.000000,1.000000,0.000000
3460,0.377328,0.000000,1.000000,0.000000
3461,0.377710,0.000000,1.000000,0.000000
3462,0.385773,0.000000,1.000000,0.000000
3463,0.295413,0.000000,1.000000,0.000000
3464,0.359702,0.000000,1.000000,0.000000
3465,0.455048,0.000000,1.000000,0.000000
3466,0.475094,0.000000,1.000000,0.000000
3467,0.477562,0.000000,1.000000,0.000000
3468,0.469670,0.000000,1.000000,0.000000
3469,0.455764,0.000000,1.000000,0.000000
3470,0.442084,0.000000,1.000000,0.000000
3471,0.447392,0.000000,1.000000,0.000000
3472,0.441334,0.000000,1.000000,0.000000
3473,0.424166,0.000000,1.000000,0.000000
3474,0.406881,0.000000,1.000000,0.000000
3475,0.391265,0.000000,1.000000,0.000000
3476,0.390455,0.000000,1.000000,0.000000
3477,0.384144,0.000000,1.000000,0.000000
3478,0.386493,0.000000,1.000000,0.000000
3479,0.398060,0.000000,1.000000,0.000000
3480,0.402400,0.000000,1.000000,0.000000
3481,0.393695,0.000000,1.000000,0.000000
3482,0.369076,0.000000,1.000000,0.000000
3483,0.371705,0.000000,1.000000,0.000000
3484,0.366269,0.000000,1.000000,0.000000
3485,0.379589,0.000000,1.000000,0.000000
3486,0.424489,0.000000,1.000000,0.000000
3487,0.326894,0.000000,1.000000,0.000000
3488,0.378987,0.000000,1.000000,0.000000
3489,0.448895,0.000000,1.000000,0.000000
3490,0.478531,0.000000,1.000000,0.000000
3491,0.449922,0.000000,1.000000,0.000000
3492,0.400276,0.000000,1.000000,0.000000
3493,0.381336,0.000000,1.000000,0.000000
3494,0.378893,0.000000,1.000000,0.000000
3495,0.384372,0.000000,1.000000,0.000000
3496,0.368355,0.000000,1.000000,0.000000
3497,0.360408,0.000000,1.000000,0.000000
3498,0.360209,0.000000,1.000000,0.000000
3499,0.358672,0.000000,1.000000,0.000000
3500,0.369639,0.000000,1.000000,0.000000
3501,0.379292,0.000000,1.000000,0.000000
3502,0.390703,0.000000,1.000000,0.000000
3503,0.420146,0.000000,1.000000,0.000000
3504,0.424756,0.000000,1.000000,0.000000
3505,0.396314,0.000000,1.000000,0.000000
3506,0.358526,0.000000,1.000000,0.000000
3507,0.340867,0.000000,1.000000,0.000000
3508,0.346150,0.000000,1.000000,0.000000
3509,0.353436,0.000000,1.000000,0.000000
3510,0.365781,0.000000,1.000000,0.000000
3511,0.380848,0.000000,1.000000,0.000000
3512,0.361097,0.000000,1.000000,0.000000
3513,0.281706,0.000000,1.000000,0.000000
3514,0.352127,0.000000,1.000000,0.000000
3515,0.384806,0.000000,1.000000,0.000000
3516,0.375558,0.000000,1.000000,0.000000
3517,0.370837,0.000000,1.000000,0.000000
3518,0.373258,0.000000,1.000000,0.000000
3519,0.391606,0.000000,1.000000,0.000000
3520,0.390193,0.000000,1.000000,0.000000
3521,0.378112,0.000000,1.000000,0.000000
3522,0.369219,0.000000,1.000000,0.000000
3523,0.365800,0.000000,1.000000,0.000000
3524,0.365974,0.000000,1.000000,0.000000
3525,0.350657,0.000000,1.000000,0.000000
3526,0.348922,0.000000,1.000000,0.000000
3527,0.367371,0.000000,1.000000,0.000000
3528,0.364677,0.000000,1.000000,0.000000
3529,0.352028,0.000000,1.000000,0.000000
3530,0.342589,0.000000,1.000000,0.000000
3531,0.343457,0.000000,1.000000,0.000000
3532,0.355528,0.000000,1.000000,0.000000
3533,0.357276,0.000000,1.000000,0.000000
3534,0.363134,0.000000,1.000000,0.000000
3535,0.277252,0.000000,1.000000,0.000000
3536,0.320245,0.000000,1.000000,0.000000
3537,0.382875,0.000000,1.000000,0.000000
3538,0.432252,0.000000,1.000000,0.000000
3539,0.471015,0.000000,1.000000,0.000000
3540,0.482623,0.000000,1.000000,0.000000
3541,0.489557,0.000000,1.000000,0.000000
3542,0.525714,0.000000,1.000000,0.000000
3543,0.581010,0.000000,1.000000,0.000000
3544,0.579343,0.000000,1.000000,0.000000
3545,0.560603,0.000000,1.000000,0.000000
3546,0.541843,0.000000,1.000000,0.000000
3547,0.504107,0.000000,1.000000,0.000000
3548,0.427769,0.000000,1.000000,0.000000
3549,0.378437,0.000000,1.000000,0.000000
3550,0.358029,0.000000,1.000000,0.000000
3551,0.364744,0.000000,1.000000,0.000000
3552,0.348280,0.000000,1.000000,0.000000
3553,0.335773,0.000000,1.000000,0.000000
3554,0.313585,0.000000,1.000000,0.000000
3555,0.306541,0.000000,1.000000,0.000000
3556,0.307286,0.000000,1.000000,0.000000
3557,0.310630,0.000000,1.000000,0.000000
3558,0.328761,0.000000,1.000000,0.000000
3559,0.256961,0.000000,1.000000,0.000000
3560,0.296416,0.000000,1.000000,0.000000
3561,0.370357,0.000000,1.000000,0.000000
3562,0.426173,0.000000,1.000000,0.000000
3563,0.462710,0.000000,1.000000,0.000000
3564,0.480464,0.000000,1.000000,0.000000
3565,0.481346,0.000000,1.000000,0.000000
3566,0.469652,0.000000,1.000000,0.000000
3567,0.471954,0.000000,1.000000,0.000000
3568,0.460862,0.000000,1.000000,0.000000
3569,0.439539,0.000000,1.000000,0.000000
3570,0.421480,0.000000,1.000000,0.000000
3571,0.399226,0.000000,1.000000,0.000000
3572,0.399186,0.000000,1.000000,0.000000
3573,0.425200,0.000000,1.000000,0.000000
3574,0.462116,0.000000,1.000000,0.000000
3575,0.454956,0.000000,1.000000,0.000000
3576,0.407088,0.000000,1.000000,0.000000
3577,0.414670,0.000000,1.000000,0.000000
3578,0.361030,0.000000,1.000000,0.000000
3579,0.345248,0.000000,1.000000,0.000000
3580,0.349644,0.000000,1.000000,0.000000
3581,0.383357,0.000000,1.000000,0.000000
